"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"3964","SN 2006sc","02:10:10.219","-04:44:12.52","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.8","","2006-11-12 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 772; PositionRef=CBET  772; Orig Type=Ia   ]",""
"3965","SN 2006sd","01:14:24.151","+01:02:39.41","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.9","","2006-11-14 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 772; PositionRef=CBET  772; Orig Type=Ia   ]",""
"3966","SN 2006se","01:14:48.050","+00:06:39.31","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.7","","2006-11-14 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 772; PositionRef=CBET  772; Orig Type=Ia   ]",""
"3967","SN 2006sf","02:08:11.650","-03:51:40.10","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.5","","2006-11-14 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 772; PositionRef=CBET  772; Orig Type=Ia   ]",""
"3968","SN 2006sg","02:08:13.039","-03:46:21.90","SN Ic","","Anon.           ","","","","","","","","","0","1","","21.6","","2006-11-14 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 772; PositionRef=CBET  772; Orig Type=Ic   ]",""
"3969","SN 2006sh","02:09:11.059","-03:44:42.00","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.2","","2006-11-14 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 772; PositionRef=CBET  772; Orig Type=Ia   ]",""
"3970","SN 2006si","02:09:51.319","-03:43:32.41","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.6","","2006-11-14 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 772; PositionRef=CBET  772; Orig Type=Ia   ]",""
"3971","SN 2006sj","02:10:22.411","-03:33:09.29","SN Ia","","Anon.           ","","","","","","","","","0","1","","23","","2006-11-14 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 772; PositionRef=CBET  772; Orig Type=Ia   ]",""
"3972","SN 2006sk","02:10:33.799","-04:04:03.79","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.6","","2006-11-14 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 772; PositionRef=CBET  772; Orig Type=Ia   ]",""
"3973","SN 2006sl","02:32:15.950","-08:48:34.31","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.3","","2006-11-14 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 772; PositionRef=CBET  772; Orig Type=Ia   ]",""
"3974","SN 2006sm","02:33:29.479","-08:30:11.92","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.6","","2006-11-14 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 772; PositionRef=CBET  772; Orig Type=Ia   ]",""
"3975","SN 2006sn","02:06:18.250","-04:51:33.08","SN Ia","","Anon.           ","","","","","","","","","0","1","","23","","2006-11-16 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 772; PositionRef=CBET  772; Orig Type=Ia   ]",""
"3976","SN 2006so","02:33:49.150","-08:59:15.68","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.5","","2006-11-18 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 772; PositionRef=CBET  772; Orig Type=Ia   ]",""
"3977","SN 2006sp","01:10:55.169","-00:27:52.31","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.5","","2006-11-24 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 772; PositionRef=CBET  772; Orig Type=Ia   ]",""
"3978","SN 2006sq","02:07:11.621","-03:57:10.91","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.5","","2006-11-24 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 772; PositionRef=CBET  772; Orig Type=Ia   ]",""
"3979","SN 2006sr","00:03:35.021","+23:11:46.21","SN Ia","","UGC 14          ","","","","","","","","","0","1","","17.4","","2006-12-12 00:00:00.000","","[Discoverer=Rich; DiscoveryRef=IAUC 8784; PositionRef=IAUC 8784; Orig Type=Ia   ]",""
"3980","SN 2006ss","14:20:27.461","+35:11:42.68","SN IIb","","NGC 5579        ","","","","","","","","","0","1","","17.6","","2006-12-17 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=CBET 774; PositionRef=IAUC 8789; Orig Type=IIb  ]",""
"3981","SN 2006st","11:58:40.970","+27:27:37.58","SN II","","NGC 4017        ","","","","","","","","","0","1","","18.3","","2006-12-18 00:00:00.000","","[Discoverer=Winslow, Li (LOSS); DiscoveryRef=CBET 778; PositionRef=IAUC 8789; Orig Type=II   ]",""
"3982","SN 2006su","12:46:56.880","+36:32:01.79","SN Ia","","IC 3772         ","","","","","","","","","0","1","","17.7","","2006-12-18 00:00:00.000","","[Discoverer=Duszanowicz; DiscoveryRef=CBET 782; PositionRef=IAUC 8789; Orig Type=Ia   ]",""
"3983","SN 2006sv","22:25:28.250","+00:15:55.01","SN Ia","","Anon.           ","","","","","","","","","0","1","","22","","2006-11-09 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 786; PositionRef=CBET  786; Orig Type=Ia   ]",""
"3984","SN 2006sw","01:05:00.199","-00:22:28.70","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.7","","2006-11-14 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 786; PositionRef=CBET  786; Orig Type=Ia   ]",""
"3985","SN 2006sx","00:31:48.319","-00:30:50.18","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.9","","2006-11-16 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 786; PositionRef=CBET  786; Orig Type=Ia   ]",""
"3986","SN 2006sy","02:21:05.201","+00:49:42.20","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.6","","2006-11-16 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 786; PositionRef=CBET  786; Orig Type=Ia   ]",""
"3987","SN 2006sz","23:42:52.459","-00:33:22.90","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.6","","2006-11-16 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 786; PositionRef=CBET  786; Orig Type=Ia?  ]",""
"3988","SN 2006T","09:54:30.211","-25:42:29.30","SN IIb","","NGC 3054        ","","","","","","","","","0","1","","17.2","","2006-01-30 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 385; PositionRef=IAUC 8666; Orig Type=IIb  ]",""
"3989","SN 2006ta","03:29:50.419","+00:17:42.29","SN Ia","","Anon.           ","","","","","","","","","0","1","","22","","2006-11-19 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 786; PositionRef=CBET  786; Orig Type=Ia   ]",""
"3990","SN 2006tb","03:45:15.490","-00:07:42.82","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.3","","2006-11-19 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 786; PositionRef=CBET  786; Orig Type=Ia   ]",""
"3991","SN 2006tc","03:08:01.961","+00:56:36.38","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.3","","2006-11-23 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 786; PositionRef=CBET  786; Orig Type=Ia   ]",""
"3992","SN 2006td","01:58:15.761","+36:20:57.70","SN Ia","","Anon.           ","","","","","","","","","0","1","","15.1","","2006-12-24 00:00:00.000","","[Discoverer=Kloehr; DiscoveryRef=CBET 787; PositionRef=IAUC 8789; Orig Type=Ia   ]",""
"3993","SN 2006te","08:11:42.991","+41:33:16.81","SN Ia","","Anon.           ","","","","","","","","","0","1","","15.8","","2006-12-28 00:00:00.000","","[Discoverer=Trondal, Luckas, Schwartz; DiscoveryRef=CBET 791; PositionRef=IAUC 8789; Orig Type=Ia   ]",""
"3994","SN 2006tf","12:46:15.821","+11:25:56.32","SN IIn","","Anon.           ","","","","","","","","","0","1","","16.7","","2006-12-12 00:00:00.000","","[Discoverer=Quimby, Castro, Mondol; DiscoveryRef=CBET 793; PositionRef=CBET  793; Orig Type=IIn  ]",""
"3995","SN 2006tg","02:04:14.170","-04:40:18.70","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.2","","2006-11-28 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
"3996","SN 2006th","23:29:00.970","-08:54:04.21","SN II","","Anon.           ","","","","","","","","","0","1","","20.5","","2006-11-28 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=II   ]",""
"3997","SN 2006ti","23:29:13.130","-08:47:58.09","SN II","","Anon.           ","","","","","","","","","0","1","","20.8","","2006-11-28 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=II   ]",""
"3998","SN 2006tj","01:09:23.280","+00:42:42.30","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.4","","2006-12-13 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
"3999","SN 2006tk","01:07:52.639","+00:27:55.30","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.3","","2006-12-15 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
"4000","SN 2006tl","01:09:17.280","-00:40:27.98","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.5","","2006-12-15 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
